Period,Open,High,Low,Close
1973-10-01,947.100000,954.090000,937.690000,948.830000
1973-09-28,953.270000,954.920000,937.540000,947.100000
1973-09-27,949.500000,964.550000,942.500000,953.270000
1973-09-26,940.550000,954.550000,935.430000,949.500000
1973-09-25,936.710000,947.020000,927.530000,940.550000
1973-09-24,927.900000,940.700000,924.370000,936.710000
1973-09-21,920.530000,934.380000,911.720000,927.900000
1973-09-20,910.370000,925.420000,909.540000,920.530000
1973-09-19,891.260000,915.410000,891.260000,910.370000
1973-09-18,892.990000,900.140000,882.380000,891.260000
1973-09-17,886.360000,900.290000,884.860000,892.990000
1973-09-14,880.570000,889.150000,873.340000,886.360000
1973-09-13,881.320000,888.090000,874.170000,880.570000
1973-09-12,885.760000,889.750000,874.770000,881.320000
1973-09-11,891.330000,892.460000,878.610000,885.760000
1973-09-10,898.630000,903.450000,888.620000,891.330000
1973-09-07,901.040000,905.700000,892.610000,898.630000
1973-09-06,899.080000,908.040000,894.040000,901.040000
1973-09-05,895.390000,903.520000,887.940000,899.080000
1973-09-04,887.570000,900.250000,885.690000,895.390000
1973-08-31,882.530000,890.950000,876.510000,887.570000
1973-08-30,883.430000,892.310000,877.480000,882.530000
1973-08-29,872.070000,890.350000,870.560000,883.430000
1973-08-28,870.710000,877.630000,865.370000,872.070000
1973-08-27,863.490000,874.320000,860.020000,870.710000
1973-08-24,864.460000,873.120000,856.560000,863.490000
1973-08-23,853.480000,869.810000,853.480000,864.460000
1973-08-22,857.840000,860.550000,845.500000,851.900000
1973-08-21,867.400000,869.960000,855.510000,857.840000
1973-08-20,871.840000,875.080000,862.730000,867.400000
1973-08-17,872.740000,877.180000,864.690000,871.840000
1973-08-16,874.170000,886.440000,867.620000,872.740000
1973-08-15,870.710000,879.820000,863.710000,874.170000
1973-08-14,883.200000,887.420000,867.700000,870.710000
1973-08-13,892.380000,892.910000,878.090000,883.200000
1973-08-10,901.490000,903.520000,887.120000,892.380000
1973-08-09,902.020000,910.600000,893.960000,901.490000
1973-08-08,911.950000,913.230000,897.430000,902.020000
1973-08-07,912.780000,920.380000,905.250000,911.950000
1973-08-06,908.870000,918.500000,900.960000,912.780000
1973-08-03,910.140000,913.910000,900.360000,908.870000
1973-08-02,912.180000,917.370000,899.460000,910.140000
1973-08-01,924.370000,924.370000,907.280000,912.180000
1973-07-31,933.770000,941.150000,923.390000,926.400000
1973-07-30,936.710000,942.350000,926.320000,933.770000
1973-07-27,934.530000,942.280000,925.650000,936.710000
1973-07-26,933.020000,944.080000,924.740000,934.530000
1973-07-25,918.720000,942.580000,917.220000,933.020000
1973-07-24,913.150000,922.190000,903.670000,918.720000
1973-07-23,910.900000,921.880000,907.360000,913.150000
1973-07-20,906.680000,918.050000,902.540000,910.900000
1973-07-19,905.400000,916.470000,893.660000,906.680000
1973-07-18,898.030000,911.200000,889.900000,905.400000
1973-07-17,897.580000,911.800000,892.840000,898.030000
1973-07-16,885.990000,900.440000,881.320000,897.580000
1973-07-13,901.940000,902.770000,883.050000,885.990000
1973-07-12,908.190000,910.820000,895.390000,901.940000
1973-07-11,889.900000,911.800000,889.900000,908.190000
1973-07-10,879.060000,894.640000,879.060000,888.320000
1973-07-09,870.110000,879.740000,863.940000,877.260000
1973-07-06,874.320000,878.090000,865.820000,870.110000
1973-07-05,874.170000,879.740000,867.100000,874.320000
1973-07-03,880.570000,882.530000,868.750000,874.170000
1973-07-02,890.200000,890.200000,876.660000,880.570000
1973-06-29,894.640000,900.590000,886.590000,891.710000
1973-06-28,884.630000,897.880000,880.870000,894.640000
1973-06-27,879.440000,888.090000,872.440000,884.630000
1973-06-26,869.130000,881.850000,864.460000,879.440000
1973-06-25,879.820000,880.720000,865.670000,869.130000
1973-06-22,875.230000,897.580000,875.230000,879.820000
1973-06-21,884.710000,887.490000,871.840000,873.650000
1973-06-20,881.550000,890.650000,876.280000,884.710000
1973-06-19,875.080000,889.520000,868.080000,881.550000
1973-06-18,887.340000,887.340000,869.360000,875.080000
1973-06-15,899.680000,899.680000,882.600000,888.550000
1973-06-14,915.490000,922.490000,899.610000,902.920000
1973-06-13,927.000000,935.580000,912.480000,915.490000
1973-06-12,915.110000,930.010000,912.850000,927.000000
1973-06-11,920.000000,924.670000,911.050000,915.110000
1973-06-08,909.620000,926.850000,908.190000,920.000000
1973-06-07,898.180000,913.680000,896.370000,909.620000
1973-06-06,900.810000,908.870000,891.710000,898.180000
1973-06-05,885.910000,905.630000,883.430000,900.810000
1973-06-04,893.960000,894.420000,880.720000,885.910000
1973-06-01,901.410000,902.320000,887.270000,893.960000
1973-05-31,908.870000,912.030000,895.620000,901.410000
1973-05-30,924.370000,924.370000,906.010000,908.870000
1973-05-29,930.840000,934.080000,921.360000,925.570000
1973-05-25,924.440000,938.820000,915.640000,930.840000
1973-05-24,895.020000,926.480000,890.350000,924.440000
1973-05-23,892.460000,904.800000,884.180000,895.020000
1973-05-22,886.510000,905.930000,884.860000,892.460000
1973-05-21,894.790000,894.790000,875.450000,886.510000
1973-05-18,908.790000,908.790000,889.000000,895.170000
1973-05-17,917.140000,919.930000,907.590000,911.720000
1973-05-16,917.440000,927.830000,907.660000,917.140000
1973-05-15,909.690000,920.830000,894.490000,917.440000
1973-05-14,925.270000,925.270000,906.310000,909.690000
1973-05-11,939.120000,939.120000,924.140000,927.980000
1973-05-10,949.050000,950.630000,934.750000,939.340000
1973-05-09,956.580000,965.160000,945.290000,949.050000
1973-05-08,950.710000,961.240000,940.920000,956.580000
1973-05-07,953.870000,956.800000,941.980000,950.710000
1973-05-04,945.670000,962.670000,944.310000,953.870000
1973-05-03,932.340000,950.030000,915.040000,945.670000
1973-05-02,921.210000,938.370000,920.230000,932.340000
1973-05-01,921.430000,929.030000,905.400000,921.210000
1973-04-30,922.190000,929.180000,907.510000,921.430000
1973-04-27,937.760000,941.380000,918.050000,922.190000
1973-04-26,930.540000,944.240000,919.780000,937.760000
1973-04-25,940.770000,941.600000,925.420000,930.540000
1973-04-24,955.370000,958.680000,938.370000,940.770000
1973-04-23,963.200000,966.510000,951.230000,955.370000
1973-04-19,958.310000,970.950000,953.790000,963.200000
1973-04-18,953.430000,961.470000,944.390000,958.310000
1973-04-17,956.730000,959.290000,947.620000,953.430000
1973-04-16,959.360000,965.530000,950.030000,956.730000
1973-04-13,964.030000,967.560000,950.710000,959.360000
1973-04-12,967.410000,975.320000,956.730000,964.030000
1973-04-11,960.490000,970.500000,953.940000,967.410000
1973-04-10,950.710000,966.740000,950.710000,960.490000
1973-04-09,931.070000,950.630000,927.450000,947.550000
1973-04-06,923.460000,937.310000,921.430000,931.070000
1973-04-05,925.050000,929.030000,914.810000,923.460000
1973-04-04,927.750000,935.660000,919.550000,925.050000
1973-04-03,936.180000,936.710000,920.450000,927.750000
1973-04-02,951.010000,951.840000,932.720000,936.180000
1973-03-30,959.140000,961.690000,944.840000,951.010000
1973-03-29,948.000000,962.820000,941.750000,959.140000
1973-03-28,944.910000,955.820000,936.940000,948.000000
1973-03-27,930.160000,948.520000,930.160000,944.910000
1973-03-26,922.710000,931.740000,914.280000,927.900000
1973-03-23,925.200000,934.530000,911.120000,922.710000
1973-03-22,937.460000,937.460000,919.250000,925.200000
1973-03-21,949.430000,958.840000,934.900000,938.370000
1973-03-20,952.060000,956.800000,941.150000,949.430000
1973-03-19,962.450000,962.450000,946.790000,952.060000
1973-03-16,969.820000,973.210000,957.410000,963.050000
1973-03-15,978.850000,982.470000,966.210000,969.820000
1973-03-14,976.070000,982.310000,972.000000,978.850000
1973-03-13,969.750000,980.130000,966.290000,976.070000
1973-03-12,972.230000,979.000000,965.680000,969.750000
1973-03-09,976.440000,978.030000,963.580000,972.230000
1973-03-08,979.980000,985.250000,973.590000,976.440000
1973-03-07,979.000000,984.800000,966.740000,979.980000
1973-03-06,966.890000,982.390000,966.440000,979.000000
1973-03-05,961.320000,972.000000,955.670000,966.890000
1973-03-02,949.650000,962.970000,937.690000,961.320000
1973-03-01,955.070000,967.040000,947.170000,949.650000
1973-02-28,947.920000,958.310000,938.820000,955.070000
1973-02-27,953.790000,963.120000,943.260000,947.920000
1973-02-26,959.890000,962.900000,943.780000,953.790000
1973-02-23,971.780000,973.810000,957.100000,959.890000
1973-02-22,974.340000,978.630000,963.050000,971.780000
1973-02-21,983.590000,988.790000,970.270000,974.340000
1973-02-20,979.230000,991.040000,975.690000,983.590000
1973-02-16,973.130000,981.860000,965.760000,979.230000
1973-02-15,979.910000,984.120000,966.290000,973.130000
1973-02-14,996.760000,997.970000,974.110000,979.910000
1973-02-13,991.650000,1019.940000,991.650000,996.760000
1973-02-12,980.810000,996.240000,980.810000,991.570000
1973-02-09,967.190000,983.140000,964.930000,979.460000
1973-02-08,968.320000,973.810000,954.170000,967.190000
1973-02-07,979.910000,989.160000,965.530000,968.320000
1973-02-06,978.400000,986.000000,972.230000,979.910000
1973-02-05,980.810000,987.060000,974.110000,978.400000
1973-02-02,985.780000,992.320000,975.020000,980.810000
1973-02-01,999.020000,1008.580000,983.140000,985.780000
1973-01-31,992.930000,1004.060000,988.110000,999.020000
1973-01-30,996.470000,1005.340000,989.090000,992.930000
1973-01-29,1003.540000,1008.800000,988.180000,996.470000
1973-01-26,1004.590000,1008.500000,989.460000,1003.540000
1973-01-24,1018.660000,1025.740000,998.570000,1004.590000
1973-01-23,1018.810000,1024.680000,1007.220000,1018.660000
1973-01-22,1026.190000,1034.690000,1014.520000,1018.810000
1973-01-19,1029.120000,1031.680000,1014.000000,1026.190000
1973-01-18,1029.120000,1039.960000,1024.010000,1029.120000
1973-01-17,1024.310000,1036.350000,1020.320000,1029.120000
1973-01-16,1025.590000,1033.340000,1014.370000,1024.310000
1973-01-15,1039.360000,1053.280000,1022.880000,1025.590000
1973-01-12,1051.700000,1059.900000,1033.410000,1039.360000
1973-01-11,1046.060000,1067.200000,1039.280000,1051.700000
1973-01-10,1047.110000,1053.280000,1040.940000,1046.060000
1973-01-09,1047.860000,1053.210000,1040.490000,1047.110000
1973-01-08,1047.490000,1053.580000,1040.860000,1047.860000
1973-01-05,1039.810000,1053.430000,1037.400000,1047.490000
1973-01-04,1043.800000,1047.860000,1027.620000,1039.810000
1973-01-03,1032.210000,1049.590000,1032.210000,1043.800000
1973-01-02,1022.880000,1038.980000,1022.880000,1031.680000
1972-12-29,1008.580000,1027.390000,1008.580000,1020.020000
1972-12-27,1006.700000,1014.220000,1001.130000,1007.680000
1972-12-26,1004.210000,1010.910000,999.850000,1006.700000
1972-12-22,1000.000000,1010.010000,996.840000,1004.210000
1972-12-21,1004.820000,1010.910000,996.090000,1000.000000
1972-12-20,1009.180000,1014.980000,1001.880000,1004.820000
1972-12-19,1013.250000,1017.990000,1004.060000,1009.180000
1972-12-18,1022.050000,1022.050000,1004.290000,1013.250000
1972-12-15,1025.060000,1034.690000,1018.590000,1027.240000
1972-12-14,1030.480000,1035.450000,1020.090000,1025.060000
1972-12-13,1033.190000,1036.650000,1025.140000,1030.480000
1972-12-12,1036.270000,1042.440000,1029.650000,1033.190000
1972-12-11,1033.190000,1041.320000,1029.800000,1036.270000
1972-12-08,1033.260000,1039.210000,1027.170000,1033.190000
1972-12-07,1027.540000,1037.850000,1025.360000,1033.260000
1972-12-06,1022.950000,1031.160000,1018.290000,1027.540000
1972-12-05,1027.020000,1030.850000,1017.460000,1022.950000
1972-12-04,1023.930000,1033.190000,1021.450000,1027.020000
1972-12-01,1018.210000,1031.530000,1016.560000,1023.930000
1972-11-30,1018.810000,1025.810000,1010.540000,1018.210000
1972-11-29,1019.340000,1023.630000,1011.890000,1018.810000
1972-11-28,1017.760000,1026.790000,1012.570000,1019.340000
1972-11-27,1025.210000,1026.870000,1008.650000,1017.760000
1972-11-24,1020.540000,1029.730000,1014.150000,1025.210000
1972-11-22,1013.250000,1026.870000,1009.930000,1020.540000
1972-11-21,1005.040000,1017.610000,1002.860000,1013.250000
1972-11-20,1005.570000,1011.140000,997.140000,1005.040000
1972-11-17,1003.690000,1012.340000,998.570000,1005.570000
1972-11-16,998.420000,1008.130000,991.570000,1003.690000
1972-11-15,1003.160000,1013.550000,993.080000,998.420000
1972-11-14,997.070000,1006.920000,991.120000,1003.160000
1972-11-13,995.260000,1004.890000,988.490000,997.070000
1972-11-10,988.260000,1007.150000,986.080000,995.260000
1972-11-09,983.740000,992.320000,973.890000,988.260000
1972-11-08,984.800000,998.420000,978.630000,983.740000
1972-11-06,984.120000,993.380000,977.050000,984.800000
1972-11-03,973.060000,988.940000,969.220000,984.120000
1972-11-02,968.540000,977.800000,961.770000,973.060000
1972-11-01,955.520000,975.240000,955.300000,968.540000
1972-10-31,946.420000,958.530000,944.390000,955.520000
1972-10-30,946.420000,950.710000,936.560000,946.420000
1972-10-27,950.560000,956.200000,941.070000,946.420000
1972-10-26,951.380000,962.450000,946.270000,950.560000
1972-10-25,952.510000,958.460000,944.990000,951.380000
1972-10-24,951.310000,957.100000,941.300000,952.510000
1972-10-23,945.210000,958.310000,945.210000,951.310000
1972-10-20,932.120000,946.720000,927.980000,942.810000
1972-10-19,932.340000,939.270000,926.700000,932.120000
1972-10-18,926.480000,940.850000,925.800000,932.340000
1972-10-17,921.660000,931.290000,917.070000,926.480000
1972-10-16,930.460000,934.530000,919.250000,921.660000
1972-10-13,937.460000,940.170000,923.770000,930.460000
1972-10-12,946.420000,947.100000,932.420000,937.460000
1972-10-11,951.840000,956.050000,941.600000,946.420000
1972-10-10,948.750000,960.490000,946.340000,951.840000
1972-10-09,945.360000,952.210000,941.000000,948.750000
1972-10-06,941.300000,954.390000,930.390000,945.360000
1972-10-05,951.310000,955.670000,937.540000,941.300000
1972-10-04,954.470000,964.100000,947.850000,951.310000
1972-10-03,953.270000,959.960000,948.220000,954.470000
1972-10-02,953.270000,959.590000,945.440000,953.270000
1972-09-29,955.150000,965.080000,949.050000,953.270000
1972-09-28,947.250000,956.880000,939.870000,955.150000
1972-09-27,936.560000,949.050000,932.950000,947.250000
1972-09-26,935.730000,942.130000,927.150000,936.560000
1972-09-25,943.030000,947.470000,933.100000,935.730000
1972-09-22,939.490000,948.980000,934.380000,943.030000
1972-09-21,940.250000,945.440000,932.720000,939.490000
1972-09-20,943.180000,946.120000,934.750000,940.250000
1972-09-19,945.360000,952.440000,939.120000,943.180000
1972-09-18,947.320000,951.160000,938.670000,945.360000
1972-09-15,947.550000,952.290000,940.620000,947.320000
1972-09-14,949.880000,955.300000,942.050000,947.550000
1972-09-13,946.040000,954.090000,941.300000,949.880000
1972-09-12,955.000000,957.860000,940.620000,946.040000
1972-09-11,961.240000,964.550000,951.080000,955.000000
1972-09-08,962.450000,968.240000,957.330000,961.240000
1972-09-07,963.430000,968.020000,957.410000,962.450000
1972-09-06,969.370000,970.350000,958.910000,963.430000
1972-09-05,970.050000,977.350000,964.630000,969.370000
1972-09-01,963.730000,975.620000,962.300000,970.050000
1972-08-31,957.860000,966.890000,953.570000,963.730000
1972-08-30,954.700000,964.030000,951.160000,957.860000
1972-08-29,956.950000,961.620000,945.290000,954.700000
1972-08-28,959.360000,964.330000,952.590000,956.950000
1972-08-25,958.380000,964.860000,949.800000,959.360000
1972-08-24,970.350000,974.560000,955.980000,958.380000
1972-08-23,973.510000,980.360000,962.600000,970.350000
1972-08-22,967.190000,979.760000,963.880000,973.510000
1972-08-21,965.830000,974.190000,958.160000,967.190000
1972-08-18,961.390000,972.230000,957.480000,965.830000
1972-08-17,964.250000,971.250000,955.600000,961.390000
1972-08-16,969.970000,974.940000,958.460000,964.250000
1972-08-15,973.510000,978.330000,962.300000,969.970000
1972-08-14,964.180000,980.210000,964.180000,973.510000
1972-08-11,952.890000,966.590000,948.750000,964.180000
1972-08-10,951.160000,958.840000,945.290000,952.890000
1972-08-09,952.440000,958.990000,943.860000,951.160000
1972-08-08,953.120000,958.010000,944.310000,952.440000
1972-08-07,951.760000,959.360000,945.670000,953.120000
1972-08-04,947.700000,957.100000,942.280000,951.760000
1972-08-03,941.150000,953.190000,939.120000,947.700000
1972-08-02,931.070000,944.610000,931.070000,941.150000
1972-08-01,924.740000,935.360000,922.030000,930.460000
1972-07-31,926.700000,932.720000,917.370000,924.740000
1972-07-28,926.850000,933.930000,920.150000,926.700000
1972-07-27,932.570000,938.370000,923.620000,926.850000
1972-07-26,934.450000,940.920000,927.600000,932.570000
